group,type,goal,color,focus_type,good_or_bad
【A】学习,A读书,5,#FF6147,,1
【A】学习,A学习,5,#FF6147,,1
【B】工作,B项目,15,#FFACA3,,-1
【B】工作,B外勤,15,#FFACA3,,-1
【B】工作,B杂务,2,#FED5BE,1,-1
【C】兴趣,C书法,3,#90CFFE,,1
【C】兴趣,C画画,3,#90CFFE,,1
【C】兴趣,C计划,2,#BEE9FE,1,0
【C】兴趣,C手作,2,#BEE9FE,1,0
【D】日常,D用餐,7,#c2c2c2,1,-1
【D】日常,D洗护,7,#c2c2c2,1,-1
【D】日常,D通勤,5,#c2c2c2,1,-1
【D】日常,D家政,4,#c2c2c2,1,-1
【E】休闲,E网购,3,#ae97f5,,-1
【E】休闲,E手机,8,#ae97f5,,-1
【E】休闲,E娱乐,5,#ae97f5,,-1
【E】休闲,E旅游,2,#BEE9FE,,0
【F】家庭,F人际,1,#FAE77F,,0
【F】家庭,F养娃,15,#FAE77F,,0
【G】健康,G运动,3,#CDE9B5,,1
【G】健康,G休息,6,#A7D87E,,-1
【G】健康,G睡眠,50,#a6bc93,,-1
